product_link,title,brand,price,discount,avg_rating,total_ratings,availability,category
https://www.amazon.com/Citizen-Eco-Drive-Leather-Strap-Watch/dp/B01I50XX50,"Citizen Men's Sport Casual 3-Hand Eco-Drive Watch, Date, Patterned Dial",Citizen,$188.06,0.15,4.0,363,In Stock,watch
https://www.amazon.com/Citizen-Eco-Drive-Quartz-Stainless-Leather/dp/B06XYSK4QP,"Citizen Men's Eco-Drive Weekender Brycen Chronograph Watch in Stainless Steel, Black Leather strap, Black Dial (Model: CA0649-14E)",Citizen,$219.96,0.16,4.5,1229,In Stock,watch
https://www.amazon.com/New-Apple-Watch-GPS-44mm/dp/B08L41KGBH,"Apple Watch Series 6 (GPS, 44mm) - Silver Aluminum Case with White Sport Band (Renewed)",Amazon Renewed,N/A,0.0,4.2,1231,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,watch
https://www.amazon.com/SEIKO-Mens-SRPL15-Prospex-Watch/dp/B0D9MJM55K,SEIKO Men's SRPL15 Prospex Watch,SEIKO,$460.00,0.0,4.6,26,,watch
https://www.amazon.com/Samsung-Classic-Smartwatch-Detection-Bluetooth/dp/B09JBC4SZB,"Samsung Galaxy Watch 4 Classic 42mm Smartwatch with ECG Monitor Tracker for Health Fitness Running Sleep Cycles GPS Fall Detection Bluetooth US Version, Black (Renewed)",Amazon Renewed,N/A,0.0,4.2,1670,In Stock,watch
https://www.amazon.com/Casio-MTP-V005L-7B-Standard-Analog-Leather/dp/B078Y789HP,Casio #MTP-V005L-7B Men's Standard Analog Black Leather Band Silver Dial Watch,Casio,$33.95,0.0,4.5,168,In Stock,watch
https://www.amazon.com/Citizen-Watches-BU2020-29X-Eco-Drive-Brown/dp/B07B6DPXRP,"Citizen Men's Eco-Drive Calendrier Classic Watch, 12/24 Hour Time, 3-Hand Day and Date, Chronograph, Luminous Hands",Citizen,$285.00,0.16,4.5,1429,In Stock,watch
https://www.amazon.com/Invicta-1515-Collection-Ion-Plated-Cloth-Covered/dp/B005FMZY36,Invicta Men's I Force Collection Chronograph Strap Watch,Invicta,$72.49,0.0,4.6,2464,Only 1 left in stock - order soon.,watch
https://www.amazon.com/Timex-Womens-TW2R62900-Silver-Tone-Leather/dp/B079J3B4S1,Timex Women's Easy Reader Watch,Timex,$36.25,0.0,4.5,10919,In Stock,watch
https://www.amazon.com/Bulova-Chronograph-Stainless-Silicone-Two-Tone/dp/B002WJIQDU,"Bulova Men's Marine Star Series A Stainless Steel 6-Hand Chronograph Quartz Watch, Black Silicone Strap Style: 98B127",Bulova,$199.83,0.3,4.7,478,In Stock,watch
https://www.amazon.com/Citizen-Eco-Drive-Promaster-Nighthawk-BJ7000-52E/dp/B00074KYC8,"Citizen Men's Eco-Drive Promaster Air Nighthawk Pilot Stainless Steel Watch, Luminous, Black Dial, 42mm (Model: BJ7000-52E)",Citizen,$273.69,0.0,4.6,1744,In Stock,watch
https://www.amazon.com/Citizen-Eco-Drive-BN2029-01E-Promaster-Aqualand/dp/B00KL9HUTY,"Citizen Men's Eco-Drive Promaster Sea Aqualand Depth Meter Watch in Stainless Steel with Black Polyurethane strap, Black Dial (Model: BN2029-01E)",Citizen,$634.31,0.15,4.6,320,Available to ship in 1-2 days,watch
https://www.amazon.com/Exceptional-Watches-Daytona-collectable-explored/dp/1784729442,"Exceptional Watches: From the Rolex Daytona to the Casio G-Shock, 90 rare and collectable watches explored","by Clément Mazarian (Author), Collection Personnelle (Author)",$36.25,0.4,4.8,73,In Stock,watch
https://www.amazon.com/New-Apple-Watch-GPS-40mm/dp/B08KR7Y6LW,"Apple Watch Series 6 (GPS, 40mm) - Blue Aluminum Case with Deep Navy Sport Band (Renewed)",Amazon Renewed,$100.00,0.17,4.0,1279,In Stock,watch
https://www.amazon.com/Timex-T44921-Expedition-Indiglo-Classic/dp/B07WTQ691S,Timex T44921 Men's Expedition Field Easy Reader Indiglo Classic Analog Watch,Timex,$51.92,0.0,4.5,236,In Stock,watch
https://www.amazon.com/Diesel-Quartz-Stainless-Silicone-Chronograph/dp/B0163GGIT6,"Diesel Mr. Daddy 2.0 Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel, Silicone or Leather Band",Diesel,$272.65,0.45,4.5,5193,In Stock,watch
https://www.amazon.com/Invicta-Racing-Plastic-Electronic-Digital/dp/B0D3QY5GZ3,Invicta Racing Men 52mm Dial Electronic Digital,Invicta,$22.21,0.44,4.6,499,In Stock,watch
https://www.amazon.com/New-Apple-Watch-GPS-40mm/dp/B08KRN16GG,"Apple Watch SE (GPS, 40mm) - Space Gray Aluminum Case with Black Sport Band (Renewed)",Amazon Renewed,N/A,0.0,4.2,2635,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,watch
https://www.amazon.com/Armitron-Sport-Quartz-Watch-Plastic/dp/B08XYB1QQ8,"Armitron Sport Men's Digital Chronograph Resin Strap Watch, 40/8397",Armitron,$25.00,0.0,4.5,4204,In Stock,watch
https://www.amazon.com/Withings-ScanWatch-Monitoring-Fitness-Compatible/dp/B0CG6PJLY3,"Withings ScanWatch 2 - Hybrid Smart Watch, Heart Rate Monitoring, Fitness Tracker, Cycle Tracker, Sleep Monitoring, GPS Tracker, 30-Day Battery Life, Android & Apple Compatible, HSA/FSA",Withings,$289.95,0.22,3.8,871,In Stock,watch
https://www.amazon.com/Military-Bluetooth-Flashlight-Waterproof-Smartwatch/dp/B0C9429PDR,EIGIIS Military Smart Watch for Men Tactical Rugged with Bluetooth Call Flashlight 1.45'' Big Screen Fitness Tracker Heart Rate Sleep Monitor Waterproof Sports Smartwatch iPhone Android Black,EIGIIS,$35.14,0.05,4.4,188,In Stock,watch
https://www.amazon.com/Samsung-Care-Device-Protection-Watch/dp/B0FZYB8C53,Samsung Care+ Device Protection 2 YR | Watch Tier 1,Samsung,N/A,0.0,,0,Available now,watch
https://www.amazon.com/Rolex-178240-SLVSJ-Lady-Datejust-31-178240/dp/B00K78C15M,Rolex Lady-Datejust 31 178240,Brand: Rolex,"$9,995.00",0.0,,0,In Stock,watch
https://www.amazon.com/Amazfit-Outdoor-Sapphire-Display-Flashlight/dp/B0FX3BWSTK,"Amazfit T-Rex 3 Pro Outdoor Smart Watch 44mm Sapphire AMOLED Display with Flashlight, Ti Bezel, Dual Band GPS, Offline Maps, 17 Days Battery, 10 ATM, 180+ Sports Mode for Android & iPhone, Black Gold",Amazfit,$379.99,0.05,4.6,105,In Stock,watch
https://www.amazon.com/Withings-Scanwatch-Nova-Brilliant-Temperature/dp/B0DPLF8TX8,"Withings Scanwatch Nova Brilliant - Health Hybrid Smart Watch for Men & Women - SPO2, Temperature Monitoring, Sleep, Respiratory Health, Cycle Monitoring, 30-Day Battery Life, Apple iOS/Android",Withings,$539.26,0.0,4.0,242,In Stock,watch
https://www.amazon.com/Sentry-A356510-00-23-20mm-Stainless-Gold-Tone/dp/B00EPQRPSU,"NIXON Sentry SS A356 - 100m Water Resistant Men's Analog Classic Watch (42mm Watch Face, 23mm-20mm Stainless Steel Band)",NIXON,$316.95,0.0,4.4,461,Only 5 left in stock - order soon.,watch
https://www.amazon.com/PlayBetter-Garmin-Jasmine-Fitness-Smartwatch/dp/B0DJ8SXZRZ,"PlayBetter Garmin Lily 2 Active (Silver/Purple Jasmine) Women's Fitness Smartwatch Bundle - Bright Touchscreen Display, Built-in GPS, All-Day Health Monitoring, 9 Days Battery Portable Charger",PlayBetter,$259.99,0.16,4.2,19,Only 1 left in stock - order soon.,watch
https://www.amazon.com/Smartwatch-Display-Advanced-Features-Wearable4U/dp/B0CH815YQW,"Wearable4U - Garmin Venu 3S GPS Smartwatch AMOLED Display 41mm Watch, Advanced Health and Fitness Features, Up to 10 Days of Battery, Sleep Coach, Pebble Gray with Black Earbuds Bundle",Wearable4U,$359.99,0.23,4.5,199,Only 10 left in stock - order soon.,watch
https://www.amazon.com/Withings-ScanWatch-Brilliant-Temperature-Respiratory/dp/B0DL6ZCTV2,"Withings ScanWatch Nova Brilliant Health Smart Watch for Women/Men with ECG, SPO2, Temperature, Sleep, Respiratory Health, Menstrual Cycle Tracker, 30D Battery",Withings,$509.95,0.15,4.0,242,In Stock,watch
https://www.amazon.com/Garmin-Advanced-Smartwatch-Colorful-Flashlight/dp/B0FRG6L4M6,"Garmin Venu® 4, 45mm, Advanced Health and Fitness GPS Smartwatch, Bright and Colorful Display, Built-in Flashlight, 12 Days of Battery Life, Silver with Citron Silicone Band",Garmin,$530.33,0.0,4.5,179,In Stock,watch
https://www.amazon.com/Apple-Watch-GPS-Cellular-46mm/dp/B0F8FVNYWP,"Apple Watch Series 10 [GPS + Cellular, 46mm] - Slate Titanium Case with Black Sport Band, S/M (Renewed Premium)",Amazon Renewed,N/A,0.0,,0,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,watch
https://www.amazon.com/Fitness-Tracker-Waterproof-Android-Sapphire/dp/B0FKMBWPJR,"Smart Watch for Men Women Built-in GPS Fitness Tracker, 1 ATM Waterproof, for Android iOS, Sapphire Blue",IMSVEPR,$9.99,0.0,,0,Only 16 left in stock - order soon.,watch
https://www.amazon.com/Watch-Compatible-Replacement-Leather-Buckle/dp/B09VVFFXQL,"Watch Co Compatible/Replacement Band for Apple Watch 38mm/40mm/41mm, Leather Band, Series 1, 2, 3, 4, 5, 6, 7 SE",1302,$18.99,0.0,4.0,32,In Stock,watch
https://www.amazon.com/Stretchy-Magnetic-Clasp-Compatible-iWatch/dp/B0FM235Z5H,"Stretchy Band with Magnetic Clasp Compatible for Apple Watch Bands Women Men 38mm 40mm 41mm 42mm 44mm 45mm 46mm 49mm, Nylon Sport Solo Loop for iWatch Series 11/10/9/8/7/6/SE/5/4/Ultra 3 2 1",Butifacion,$9.38,0.15,4.6,9,,watch
https://www.amazon.com/TOYOUTHS-Leather-Compatible-Interlock-Starlight/dp/B0G12YDXZW,"TOYOUTHS Celtic Knot Leather Band Compatible with Samsung Galaxy Watch 8 40mm 44mm/Watch 8 Classic 46mm Bands Women, No Gap One Click Slim Dressy Leather Strap with Designer Interlock Buckle",TOYOUTHS,$20.99,0.0,,0,,watch
https://www.amazon.com/Magnetic-Folding-Clasp-Silicone-Watch/dp/B0FYGN2RF3,"Magnetic folding clasp band for apple watch, Polinoart moose ultra strong sport strap compatible with apple watch ultra 3/2/1, series 11/10/9/8/7/6/5/4, se 3/2/1, size 49mm, 46mm, 45mm, 44mm, sweatproof silicone watch band for men & women",POLINOART MOOSE,$19.99,0.0,,0,In Stock,watch
https://www.amazon.com/Tlselt-Compatible-Clover-Bracelets-Stainless/dp/B0FY38LX7F,"Metal Bands Compatible with Apple Watch 38mm 40mm 41mm 42mm 44mm 45mm 46mm 49mm for Women, Lucky Clover Bracelets Dressy Stainless Steel Strap for iWatch Series 11 10 9 8 7 6 5 4 3 SE Ultra",Brand: Tlselt,$22.99,0.0,,0,In Stock,watch
https://www.amazon.com/Watbro-Christmas-Decorative-Compatible-Vivoactive/dp/B0FRM5VMYS,"Watbro Floral Engraved Band and Decorative Rings Loops Compatible with Samsung Galaxy Watch 7/FE/6/5/4 Band with Charms,20mm Soft Silicone Sport Band for Vivoactive 5/Vivoactive 3 Smart Watch",Brand: Watbro,$7.99,0.0,4.4,218,In Stock,watch
https://www.amazon.com/Keebowz-Compatible-Silicone-Stretchy-Wristband/dp/B0FHP7KN67,"Ocean Sport Solo Loop Compatible with Apple Watch Band 49mm 46mm 45mm 44mm 42mm 41mm 40mm 38mm for Men Women, Silicone Stretchy Strap Wristband for iWatch Ultra 3 Series 11 10 9 8 SE 7 6 5 4 3",Brand: Keebowz,$9.98,0.0,4.4,57,Usually ships within 1 to 2 months,watch
https://www.amazon.com/Suoman-Tempered-Protector-Protective-Charger/dp/B0FYF21WL6,"Suoman 4-Pack for Google Pixel Watch 4 45mm Case, HD Tempered Glass Screen Protector, Hard PC Glossy Protective Cover [Add Charger Port] for Pixel Watch 4 45mm -Black",Suoman,$9.99,0.0,,0,Only 11 left in stock - order soon.,watch
https://www.amazon.com/Compatible-Magnetic-Silicone-Breathable-outdoors/dp/B0FY73D88Q,"Magnetic silicone sport band for apple watch, compatible with ultra 1/2/3, series 11 10 9 8 7 6 5 4 SE, 49mm 46mm 45mm 44mm 42mm 41mm 40mm 38mm. Secure Fit,Polinoart Moose adjustable iWatch strap for men and women",POLINOART MOOSE,$19.99,0.0,,0,In Stock,watch
https://www.amazon.com/Mazuboho-Adjustable-Comfortable-Silicone-Magnetic/dp/B0FZRHL2MM,"for Apple Watch Band 49mm 46mm 45mm 44mm 42mm 41mm 40mm 38mm, Soft Adjustable Comfortable Silicone Magnetic for Apple Watch Strap Ultra 3, Ultra 2, Ultra, SE Series 11 10 9 8 7 6 5 4 3 2 1",Mazuboho,$11.89,0.0,,0,,watch
https://www.amazon.com/Amizee-Protector-Resistant-Protection-Numeric-Black/dp/B0FVL8Z9H1,"Amizee 3 in 1 Metal Case for Samsung Galaxy Watch Ultra/Ultra 2(2025) 47mm with Screen Protector, Rugged Bumper Scratch Resistant Protection Cover for Galaxy Watch 7/8 Ultra, Numeric-Black/Orange",Amizee,$21.99,0.0,4.6,3,,watch
https://www.amazon.com/Casio-Mens-Dress-watch-AQ230A7D/dp/B003GEXJBY,"Casio - Mens Watch - AQ230A7D, Silver, Core",Casio,$46.95,0.0,4.5,300,,watch
https://www.amazon.com/Compatible-Jewelry-Grade-Bracelet-Wristband-Adjustable/dp/B0FXGQYC5L,"wutwuk Sparkly Diamond Band Compatible with Apple Watch Bands for Women,Bling Jewelry-Grade Bracelet Wristband for iWatch Series 11/10/9/8/7/6/5/4/3/2/1/SE, Stylish Adjustable Strap",wutwuk,$16.59,0.0,,0,In Stock,watch
https://www.amazon.com/TIMEX-TIME-MACHINES-Strap-Watch/dp/B0009NX3F2,Timex TIME Machines 24mm Pink Strap Watch,Timex,N/A,0.0,4.5,3175,,watch
https://www.amazon.com/MOVEBEST-Leather-Modern-Classic-Business/dp/B0C99CTH6X,"Mens Black Large Dial Arabic Numerals Black Belt Modern Classic Men's Watch,",Brand: MOVEBEST,$8.54,0.0,4.2,195,In Stock,watch
https://www.amazon.com/Garmin-Forerunner-Smartwatch-Colorful-Training/dp/B0BS1STGTL,"Garmin Forerunner 265S Running Smartwatch, Colorful AMOLED Display, Training Metrics and Recovery Insights, Light Pink and Powder Gray",Garmin,$299.99,0.33,4.7,2093,In Stock,watch
https://www.amazon.com/Fossil-Neutra-Quartz-Stainless-Silver/dp/B08QVCPDVT,Fossil Men's Neutra Quartz Stainless Steel and Leather Chronograph Watch,Fossil,$142.89,0.21,4.6,6285,In Stock,watch
https://www.amazon.com/Skechers-Rosencrans-Midsize-Plastic-Silicone/dp/B01N5IIS8C,"Skechers Women's Rosencrans Midsize Quartz Three-Hand Watch, Color: White (Model: SR6080)",Skechers,$16.56,0.28,4.3,938,In Stock,watch
https://www.amazon.com/Winner-Fashion-Diamond-Skeleton-Mechanical/dp/B07G714FHD,Winner Retro Manual Mechanical Skeleton Watch with Diamond and Carving Flower Craft Men Skeleton Wrist Watch Mechanical Classic Roman Number,FORSINING,$33.99,0.0,4.0,2043,In Stock,watch
https://www.amazon.com/Timex-Womens-Reader-Classic-Watch/dp/B0CC6R717C,Timex Women's Easy Reader Watch,Timex,$32.58,0.51,4.3,4867,In Stock,watch
https://www.amazon.com/GUESS-Stainless-Silicone-Crystal-Accented/dp/B074CD97XX,GUESS Women's Stainless Steel + Stain Resistant Silicone Watch,GUESS,$73.85,0.15,4.7,1011,In Stock,watch
https://www.amazon.com/KORDIZ-Recon-Nylon-Apple-Watch/dp/B0FJQCR2RZ,"KORDIZ Recon Nylon Band for Apple Watch Ultra 3 / Ultra 2 / Ultra (49mm) – Military-Grade Thick Woven Nylon Strap, Soft Breathable Sport Loop for Men, Adjustable Rugged Design with 316 Stainless Steel Buckle",KORDIZ,$29.95,0.0,,0,In Stock,watch
https://www.amazon.com/Timex-T78677-Gold-Tone-Stainless-Expansion/dp/B000SQM5PE,Timex Men's Classic Digital 34mm Watch,Timex,$39.00,0.4,4.5,7392,In Stock,watch
https://www.amazon.com/Garmin-Forerunner-Running-Suggested-Workouts/dp/B092RH2NXJ,"Garmin Forerunner 55, GPS Running Watch with Daily Suggested Workouts, Up to 2 Weeks of Battery Life, Aqua",Garmin,$149.99,0.25,4.5,5121,In Stock,watch
https://www.amazon.com/Timex-TWF3C8430-Expedition-Acadia-Leather/dp/B07QNWCTFV,Timex Expedition® Acadia Date 40mm Fabric Strap Watch,Timex,$43.00,0.0,4.3,402,In Stock,watch
https://www.amazon.com/Bulova-Classic-Automatic-Croco-embossed-Leather/dp/B00CQ7I3WW,"Bulova Men's Classic 3-Hand Automatic Leather Strap Watch, 21-Jewels, Hack Feature, Luminous Hands and Markers,Open Aperture and Exhibition Case Back",Bulova,$299.00,0.48,4.4,517,In Stock,watch
https://www.amazon.com/cicininc-Analog-Nursing-Watches-Military/dp/B0DP2KS5N7,"Watch with Second Hand Nursing for Women, Analog Watches for Nurses, 12/24 Hour Military Time, Easy Read Dial, Colorful Silicone Band",cicininc,$9.99,0.29,3.8,448,In Stock,watch
https://www.amazon.com/Invicta-Diver-Collection-Automatic-Watch/dp/B000EI8596,Invicta Men's 5053 Pro Diver Collection Automatic Watch,Invicta,$70.71,0.0,4.5,39434,,watch
https://www.amazon.com/Armitron-Sport-Quartz-Watch-Nylon/dp/B08XYC9FYM,"Armitron Sport Unisex Digital Chronograph Nylon Strap Watch, 45-7004",Armitron,$23.50,0.06,4.4,4526,In Stock,watch
https://www.amazon.com/AntoFlash-Stylish-compatible-Silicone-Connector/dp/B0FXFPVFKJ,Stylish Sports band compatible with Apple Watch Ultra 3/2/1 49mm for men Silicone Bands with Metal Connector for Apple Watch Series 11/10/9/8/7/6/5/4/SE 3/2/1 Titanium/Black,AntoFlash,$23.99,0.0,,0,In Stock,watch
https://www.amazon.com/Citizen-Quartz-Stainless-Classic-Silver-Tone/dp/B0B6WQPQ6B,"Citizen Quartz Women's Watch, Stainless Steel, Classic",Citizen,$117.95,0.38,4.4,56,In Stock,watch
https://www.amazon.com/Citizen-Watches-AT2447-01E-Drive-Brown/dp/B07MHJQQW8,"Citizen Men's Eco-Drive Weekender Chronograph Watch in Black IP Stainless Steel with Brown Leather strap, Black Dial (Model: AT2447-01E)",Citizen,$267.18,0.37,4.5,359,In Stock,watch
https://www.amazon.com/Fossil-JR1354-Stainless-Chronograph-Leather/dp/B0066T2GAQ,Fossil Men's Nate Oversized Stainless Steel Chronograph Watch,Fossil,$92.62,0.53,4.5,22767,In Stock,watch
https://www.amazon.com/Anne-Klein-109442CHHY-Gold-Tone-Champagne/dp/B004X4Y9ME,Anne Klein Women's Leather Strap Watch,Anne Klein,$26.57,0.56,4.6,9024,In Stock,watch
https://www.amazon.com/Anne-Klein-AK-1980WTRG-Diamond-Accented/dp/B015W1VJOC,Anne Klein Women's Genuine Diamond Dial Bangle Watch,Anne Klein,$34.78,0.15,4.6,11282,In Stock,watch
https://www.amazon.com/MorePro-Fitness-Tracker-Pressure-Watch/dp/B0FX4MGD3Y,"MorePro Health Fitness Tracker with 24/7 Heart Rate/Blood Pressure Monitor, Blood Oxy-gen/Sleep Tracking, 120+ Sports Activity Tracker, Smart Watch (Make/Answer Call) with Step Counter for Women Men",MorePro,$49.99,0.0,4.6,150,In Stock,watch
https://www.amazon.com/Casio-Classic-Quartz-Resin-Casual/dp/B07RVVZYPV,Casio Men's W-96H-4AVCF Classic Digital Display Quartz Black Watch,Casio,N/A,0.0,4.7,310,,watch
https://www.amazon.com/Timex-Mens-Expedition-41mm-Watch/dp/B0BK23YLS4,Timex Men's Expedition 41mm Watch - Black Strap Digital Dial Green Case,Timex,$29.87,0.3,4.4,426,In Stock,watch
https://www.amazon.com/Diesel-Chief-Quartz-Stainless-Steel/dp/B01LXIZECQ,"Diesel Men's Mega Chief Stainless Steel Bracelet, Silicone or Leather Band Watch with Analog or Digital Movement",Diesel,$121.49,0.24,4.6,9879,In Stock,watch
https://www.amazon.com/Casio-10-Year-Battery-Quartz-Resin/dp/B01D0YD09A,Casio AE1000W Series | Men’s Digital Watch | 100M WR | Multi Alarms | 100 SEC Stopwatch | Countdown Timer | World Map for World Time | LED Light | LC Analog Display | 10 Year Battery,Casio,N/A,0.0,4.5,16203,,watch
https://www.amazon.com/Timex-Womens-Avenue-Quartz-Leather/dp/B0977RCSS3,Timex Women's Essex Ave 25mm Watch,Timex,$32.89,0.49,4.4,4815,In Stock,watch
https://www.amazon.com/OLEVS-Watches-Chronograph-Stainless-Waterproof/dp/B0C8S52FPY,OLEVS Men's Luxury Watch Waterproof Luminous Easy Read Chronograph Watches Full Gold/White Dail/Black Face with Calendar Wristwatch,OLEVS,$34.22,0.2,4.2,638,,watch
https://www.amazon.com/Anne-Klein-1869SVST-Crystal-Accented-Silver-Tone/dp/B00ZHJDJ5W,Anne Klein Women's Premium Crystal Accented Bangle Watch and Bracelet Set,Anne Klein,N/A,0.0,4.5,4618,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,watch
https://www.amazon.com/Invicta-Speedway-Collection-Stainless-Bracelet/dp/B003QTENM8,Invicta Speedway 9223 Men's Quartz Watch - 39 mm,,$63.68,0.2,4.6,1566,In Stock,watch
https://www.amazon.com/Fossil-Machine-Chronograph-Analog-Leather/dp/B0DSBRZVS9,Fossil Men's Machine Chronograph Stainless Steel Watch,Fossil,$155.09,0.3,4.6,105,In Stock,watch
https://www.amazon.com/Spigen-Designed-Google-Pixel-Watch/dp/B0F616T177,"Spigen for Pixel Watch 4 Band, Lite Fit X Compatible with 4/3 45mm, 4/3/2/1 41mm Nylon Solo Loop Strap - Black",Spigen,$11.00,0.56,5.0,1,,watch
https://www.amazon.com/Apple-Watch-GPS-44mm-Aluminum/dp/B08KZYMNJC,"Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band (Renewed)",Amazon Renewed,N/A,0.0,4.0,4012,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,watch
https://www.amazon.com/Rylan-Three-Hand-Black-Bracelet-Accessories/dp/B09R49R9BQ,RELIC by Fossil Men's Rylan Stainless Steel and Diamond Accent Watch,RELIC,$66.00,0.4,4.4,2602,In Stock,watch
https://www.amazon.com/Invicta-6981-Analog-Chronograph-Polyurethane/dp/B003MYYJD0,Invicta Men's Pro Diver Stainless Steel Quartz Watch,Invicta,$64.98,0.19,4.7,16002,In Stock,watch
https://www.amazon.com/Casio-MTP-V001D-1B-Standard-Stainless-Reader/dp/B00OU5WEKA,Casio #MTP-V001D-1B Men's Standard Stainless Steel Easy Reader Black Dial Watch,Casio,$28.95,0.0,4.5,1011,In Stock,watch
https://www.amazon.com/Watbro-Christmas-Engraved-Compatible-Snowman/dp/B0FSY7PZ5T,"Watbro Christmas Engraved Band Compatible with Apple Watch 38mm 40mm 41mm 42mm 44mm 45mm 49mm Women Men,Cute Snowman Engraved Strap for iWatch Series 11 10 9 8 7 6 5 4 3 2 1 SE Ultra",Brand: Watbro,$7.99,0.0,5.0,3,In Stock,watch
https://www.amazon.com/Casio-Resistance-Backlight-Stopwatch-Multi-Function/dp/B0CRFVL11W,Casio W800HG Series | Men’s Digital Watch | 100 Meter Water Resistance | Multi Function Alarm | 100 SEC Stopwatch | Auto Calendar | Countdown Timer | LED Light | Dual Time| 10 Year Battery,Casio,$34.94,0.13,4.6,24575,In Stock,watch
https://www.amazon.com/Blackview-1-43AMOLED-Touchscreen-Fitness-Smartwatch/dp/B0F5X2R6DZ,"Blackview Smart Watch for Women(Make/Answer Calls), 1.43''AMOLED Touchscreen Fitness Tracker with 100+ Sports Modes, Heart Rate/SpO2/Sleep Monitor/2 Straps, Smartwatch for iPhone & Android",Blackview,$39.99,0.2,4.7,134,In Stock,watch
